0.052112,0.468318,7,7
0.548296,0.939372,12,12
0.051958,0.472187,7,7
0.057453,0.481071,7,7
0.723776,0.630119,14,14
0.955736,0.363966,15,15
0.889159,0.832507,6,6
0.726516,0.110573,5,5
0.7392,0.580831,14,14
0.406023,0.850335,1,1
0.206192,0.772721,8,8
0.741967,0.122647,5,5
0.034535,0.498048,16,16
0.063578,0.482255,7,7
0.340549,0.141051,0,0
0.938969,0.858502,6,6
0.388654,0.511646,3,3
0.536527,0.947667,12,12
0.506352,0.708345,1,1
0.229287,0.82767,8,8
0.090057,0.075312,18,18
0.065995,0.488905,7,7
0.251748,0.803846,8,8
0.756872,0.129055,5,5
0.25178,0.78278,8,8
0.165998,-0.018691,18,18
0.731595,0.565604,14,14
0.437786,0.522354,3,3
0.441985,0.711244,1,1
0.453694,0.74154,1,1
0.876637,0.854543,6,6
0.154625,0.627308,11,11
0.2657,0.777152,8,8
0.181705,0.024907,18,18
0.072847,0.454516,7,7
0.781277,0.826971,19,19
0.073159,0.48123,7,7
0.953892,0.325108,15,15
0.91026,0.85789,6,6
0.716875,0.637895,14,14
0.209124,0.631593,2,2
0.355025,0.118041,0,0
0.360695,0.86532,1,1
0.17503,0.031055,18,18
0.430535,0.483639,3,3
0.069316,0.482812,7,7
-0.010159,0.121115,18,18
0.716439,0.636199,14,14
0.529806,0.949442,13,13
0.411715,0.482769,3,3
0.053668,0.12431,18,18
0.749688,0.821352,19,19
0.18041,0.612453,2,2
0.712562,0.632908,14,14
0.33349,0.157016,0,0
0.17072,0.016394,18,18
0.389182,0.504288,3,3
0.993496,0.34082,4,4
-0.013168,0.473072,9,9
0.121951,0.089107,18,18
0.002846,0.497472,9,9
0.335143,0.144412,0,0
0.101044,0.066556,18,18
0.397098,0.501361,3,3
0.19047,0.02625,18,18
0.156827,-0.001444,18,18
0.892551,0.84889,6,6
0.896306,0.843175,6,6
0.476299,0.760924,1,1
0.432609,0.880176,1,1
0.113082,0.102385,18,18
0.104125,0.102353,18,18
0.705157,0.589764,14,14
0.407316,0.49941,3,3
0.992181,0.341781,4,4
0.871108,0.85999,6,6
-0.008331,0.146268,18,18
0.756349,0.822164,19,19
0.418101,0.453748,3,3
0.288932,0.157346,0,0
0.788829,0.795971,19,19
0.166161,0.018531,18,18
0.67898,0.565597,14,14
0.004552,0.486466,9,9
0.933983,0.88148,6,6
0.161803,0.639541,11,11
0.044742,0.521446,16,16
0.148479,0.01193,18,18
0.486469,0.697357,1,1
0.037194,0.453847,17,17
0.374438,0.825295,1,1
0.733501,0.134115,5,5
0.582944,0.94934,10,10
0.854493,0.856022,6,6
0.04889,0.486844,7,7
0.715281,0.566142,14,14
0.90217,0.815798,6,6
0.928004,0.85703,6,6
0.719733,0.63097,14,14
0.064413,0.090753,18,18
0.026568,0.480827,17,17
0.124422,0.061913,18,18
0.725866,0.610308,14,14
0.874272,0.843821,6,6
0.176473,0.006354,18,18
0.041372,0.120241,18,18
1.01297,0.361559,4,4
0.317584,0.15405,0,0
0.161337,0.003383,18,18
0.87788,0.864111,6,6
0.712291,0.110309,5,5
0.115513,0.074028,18,18
0.23615,0.825343,8,8
1.01891,0.322401,4,4
0.008889,0.479929,9,9
0.457703,0.755637,1,1
0.955536,0.875993,6,6
0.929442,0.848348,6,6
0.05193,0.480605,7,7
0.041004,0.114917,18,18
0.193185,0.042841,18,18
0.263139,0.805369,8,8
0.743205,0.787193,19,19
0.3388,0.167044,0,0
0.092912,0.073852,18,18
0.411228,0.451928,3,3
0.425235,0.469686,3,3
0.414315,0.500221,3,3
0.891991,0.868015,6,6
0.995121,0.338687,4,4
0.166063,0.669566,11,11
0.176856,0.052029,18,18
0.221595,0.811024,8,8
0.348043,0.304214,0,0
0.291675,0.350697,0,0
0.216771,0.777175,8,8
0.058266,0.48094,7,7
0.947383,0.845714,6,6
0.956681,0.355394,15,15
0.383583,0.852445,1,1
0.998162,0.361699,4,4
0.937449,0.844686,6,6
0.106995,0.046981,18,18
0.714868,0.088648,5,5
0.918809,0.854149,6,6
0.310138,0.189838,0,0
0.194866,0.594685,2,2
0.242326,0.776412,8,8
0.17621,0.635496,11,11
0.912515,0.863371,6,6
0.745189,0.102765,5,5
0.502222,0.925401,12,12
0.876806,0.847351,6,6
0.091418,0.116617,18,18
0.398313,0.8739,1,1
0.233109,0.829521,8,8
0.396198,0.49742,3,3
0.686127,0.608385,14,14
0.494953,0.692254,1,1
-0.004659,0.492277,9,9
0.009062,0.459991,17,17
0.486352,0.72598,1,1
0.74372,0.608436,14,14
-0.002584,0.107112,18,18
0.192729,0.604617,2,2
0.102345,0.095966,18,18
0.040784,0.133284,18,18
0.683242,0.641271,14,14
0.236581,0.79668,8,8
0.401616,0.84334,1,1
0.297025,0.151373,0,0
0.744296,0.574821,14,14
0.681319,0.119436,5,5
0.426957,0.499984,3,3
0.97635,0.836289,6,6
0.16863,0.642385,11,11
0.426309,0.868497,1,1
0.535524,0.921552,12,12
0.234421,0.764178,8,8
0.262066,0.78854,8,8
0.413081,0.467627,3,3
0.050954,0.122494,18,18
0.885657,0.869383,6,6
0.892195,0.869024,6,6
0.206646,0.014178,18,18
0.430446,0.494985,3,3
0.043167,0.128624,18,18
0.713372,0.586686,14,14
0.061567,0.45887,7,7
0.178176,0.633521,11,11
0.474196,0.714537,1,1
0.447181,0.706664,1,1
0.752098,0.104355,5,5
0.311761,0.122119,0,0
0.343482,0.249593,0,0
0.745093,0.597229,14,14
0.987092,0.309481,4,4
0.91989,0.862888,6,6
0.416033,0.494012,3,3
0.370041,0.332064,0,0
0.903828,0.831105,6,6
0.032959,0.461598,17,17
0.717375,0.777241,19,19
0.702973,0.590104,14,14
0.997,0.331559,4,4
0.970235,0.814257,6,6
0.958839,0.34304,15,15
0.457737,0.705137,1,1
0.195627,0.041213,18,18
0.427851,0.839964,1,1
0.344441,0.323313,0,0
0.317472,0.178278,0,0
0.453355,0.732293,1,1
0.136015,0.034533,18,18
0.272623,0.79586,8,8
0.440904,0.452144,3,3
0.394972,0.817098,1,1
0.426543,0.495843,3,3
0.288913,0.14094,0,0
0.747235,0.866693,19,19
0.940309,0.853169,6,6
0.427387,0.491352,3,3
0.415391,0.458773,3,3
0.042054,0.512457,16,16
0.557479,0.941627,12,12
0.317533,0.317651,0,0
0.463822,0.711851,1,1
0.959615,0.838989,6,6
0.755584,0.835103,19,19
0.349083,0.34123,0,0
0.415593,0.476754,3,3
0.411016,0.852251,1,1
0.443898,0.493533,3,3
0.712186,0.608521,14,14
0.193364,-0.002952,18,18
0.398808,0.841288,1,1
1.01068,0.328351,4,4
0.201541,-0.005825,18,18
0.238764,0.817779,8,8
0.106445,0.107004,18,18
0.071115,0.084497,18,18
0.989899,0.335544,4,4
0.150102,0.032798,18,18
0.193268,0.815406,8,8
0.426038,0.50517,3,3
0.415126,0.463208,3,3
0.409886,0.476151,3,3
0.024755,0.48115,17,17
0.02879,0.126441,18,18
0.741177,0.559835,14,14
0.750966,0.832125,19,19
0.125572,0.072896,18,18
0.981557,0.336376,15,15
0.058511,0.468778,7,7
0.04308,0.457719,17,17
0.048369,0.507835,16,16
0.533746,0.968697,13,13
0.459338,0.489899,3,3
0.765442,0.599738,14,14
0.75169,0.601676,14,14
0.156627,0.027029,18,18
0.354708,0.146822,0,0
0.250172,0.77725,8,8
0.40327,0.495294,3,3
0.398777,0.860085,1,1
0.206542,-0.003244,18,18
0.152222,0.634125,11,11
0.060022,0.481844,7,7
0.393024,0.857758,1,1
0.283092,0.785936,8,8
0.396737,0.850028,1,1
0.036853,0.161646,18,18
0.156674,-0.012397,18,18
0.34917,0.330943,0,0
0.273251,0.147179,0,0
0.962579,0.841883,6,6
0.251197,0.801601,8,8
0.908635,0.867573,6,6
0.724847,0.628788,14,14
0.720584,0.113081,5,5
0.783461,0.809007,19,19
0.050219,0.466729,7,7
0.384906,0.890459,1,1
0.176545,0.671933,11,11
0.775708,0.821914,19,19
0.108141,0.09135,18,18
0.021717,0.137084,18,18
0.878587,0.862642,6,6
0.724093,0.597049,14,14
0.891376,0.870261,6,6
0.907208,0.8572,6,6
0.113491,0.074926,18,18
0.178279,0.631991,11,11
0.957399,0.333836,15,15
0.773209,0.825814,19,19
0.878038,0.873648,6,6
0.955664,0.864679,6,6
0.973956,0.845792,6,6
0.415297,0.84439,1,1
0.365827,0.343427,0,0
0.474387,0.741172,1,1
0.405325,0.499155,3,3
-0.002044,0.161117,18,18
0.754131,0.079223,5,5
-0.039413,0.514251,9,9
0.039401,0.491411,16,16
0.376424,0.850028,1,1
0.008158,0.129227,18,18
0.887724,0.887325,6,6
0.698021,0.62554,14,14
0.111724,0.094735,18,18
0.686361,0.567354,14,14
0.422987,0.823725,1,1
0.752451,0.812119,19,19
0.222089,0.800695,8,8
0.027693,0.456226,17,17
0.777605,0.802374,19,19
0.435188,0.498816,3,3
0.49367,0.73414,1,1
-0.016033,0.103847,18,18
0.231732,0.821066,8,8
0.470187,0.715234,1,1
0.029232,0.109628,18,18
0.997665,0.341128,4,4
0.366804,0.325507,0,0
0.336282,0.157698,0,0
1.00092,0.335022,4,4
0.193144,0.023956,18,18
0.939328,0.842406,6,6
0.106187,0.093425,18,18
0.009838,0.504612,16,16
0.846556,0.853361,6,6
0.173679,0.034264,18,18
0.025199,0.115874,18,18
0.166765,0.651259,11,11
