0.063866,0.753959,17,17
0.323287,0.769487,36,36
0.278348,0.692523,26,26
0.031055,0.779656,17,17
0.818441,0.771901,19,19
0.63854,0.385989,5,5
0.123567,0.070297,14,14
0.330353,0.280633,37,37
0.820313,0.728031,19,19
0.75225,0.969832,16,16
-0.00189,0.74596,17,17
0.3351,0.335405,37,37
0.876637,0.854543,38,38
0.010271,0.765523,17,17
0.2657,0.777152,25,25
0.317803,0.163344,7,7
0.747138,0.083455,35,35
0.664512,0.96614,22,22
0.437689,0.48686,27,27
0.428759,0.062056,18,18
0.632374,0.362219,21,21
0.019759,0.806379,17,17
0.06338,0.758908,17,17
0.797638,0.778404,19,19
-0.021638,0.776991,17,17
0.17503,0.031055,14,14
0.662946,0.809179,39,39
0.955449,0.85381,32,32
-0.017862,0.491749,9,9
0.423917,0.522083,27,27
0.089083,0.084293,29,29
0.393188,0.845321,3,3
0.494724,0.082575,18,18
0.453927,0.728011,1,1
0.315275,0.681284,26,26
0.0584,0.39546,31,31
0.037856,0.769652,17,17
0.602082,0.362589,5,5
0.08064,0.102814,29,29
0.659438,0.813732,39,39
0.029725,0.465498,9,9
0.996963,0.343208,33,33
0.390394,0.368538,10,10
0.199045,0.005975,14,14
0.719347,0.091339,34,34
0.276847,0.717098,26,26
0.562584,0.955877,8,8
0.145375,0.415322,12,12
0.332521,0.729988,36,36
0.732366,0.094757,34,34
0.73093,0.638054,24,24
0.094619,0.396813,31,31
0.057094,0.498229,15,15
0.79903,0.782891,19,19
0.979105,0.328275,28,28
0.450331,0.738917,11,11
0.947315,0.854522,32,32
0.927037,0.3372,30,30
0.86509,0.886685,38,38
0.613387,0.365372,5,5
0.891801,0.825475,38,38
0.959238,0.337488,30,30
0.822471,0.539514,24,24
0.927698,0.84985,32,32
0.429473,0.690987,1,1
0.172041,0.01857,14,14
0.704902,0.630228,24,24
0.709442,0.606751,24,24
0.044742,0.521446,15,15
0.702877,0.92536,16,16
0.815871,0.534242,24,24
0.597538,0.335533,21,21
0.141579,0.413557,12,12
0.945344,0.876174,32,32
0.980394,0.334602,28,28
0.07225,0.08282,29,29
0.5456,0.956149,8,8
0.067455,0.283445,23,23
0.73823,0.067379,35,35
0.226072,0.802671,25,25
0.07703,0.350795,31,31
0.133021,0.026275,14,14
0.182605,0.429697,12,12
0.177847,0.610294,13,13
0.033624,0.127502,29,29
