0.052112,0.468318,0,0
0.548296,0.939372,10,10
0.051958,0.472187,0,0
0.057453,0.481071,0,0
0.723776,0.630119,6,6
0.955736,0.363966,19,19
0.889159,0.832507,7,7
0.726516,0.110573,19,19
0.7392,0.580831,12,12
0.406023,0.850335,10,10
0.206192,0.772721,3,3
0.741967,0.122647,19,19
0.034535,0.498048,4,4
0.063578,0.482255,0,0
0.340549,0.141051,1,1
0.938969,0.858502,7,7
0.388654,0.511646,16,16
0.536527,0.947667,10,10
0.506352,0.708345,10,10
0.229287,0.82767,15,15
0.090057,0.075312,5,5
0.065995,0.488905,0,0
0.251748,0.803846,15,15
0.756872,0.129055,19,19
0.25178,0.78278,15,15
0.165998,-0.018691,14,14
0.731595,0.565604,12,12
0.437786,0.522354,16,16
0.441985,0.711244,10,10
0.453694,0.74154,10,10
0.876637,0.854543,7,7
0.154625,0.627308,9,9
0.2657,0.777152,15,15
0.181705,0.024907,2,2
0.072847,0.454516,0,0
0.781277,0.826971,18,18
0.073159,0.48123,0,0
0.953892,0.325108,19,19
0.91026,0.85789,7,7
0.716875,0.637895,6,6
0.209124,0.631593,9,9
0.355025,0.118041,1,1
0.360695,0.86532,10,10
0.17503,0.031055,11,11
0.430535,0.483639,16,16
0.069316,0.482812,0,0
-0.010159,0.121115,8,8
0.716439,0.636199,6,6
0.529806,0.949442,10,10
0.411715,0.482769,16,16
0.053668,0.12431,8,8
0.749688,0.821352,18,18
0.18041,0.612453,9,9
0.712562,0.632908,6,6
0.33349,0.157016,1,1
0.17072,0.016394,14,14
0.389182,0.504288,16,16
0.993496,0.34082,19,19
-0.013168,0.473072,17,17
0.121951,0.089107,5,5
0.002846,0.497472,13,13
0.335143,0.144412,1,1
0.101044,0.066556,5,5
0.397098,0.501361,16,16
0.19047,0.02625,2,2
0.156827,-0.001444,14,14
0.892551,0.84889,7,7
0.896306,0.843175,7,7
0.476299,0.760924,10,10
0.432609,0.880176,10,10
0.113082,0.102385,5,5
0.104125,0.102353,5,5
0.705157,0.589764,12,12
0.407316,0.49941,16,16
0.992181,0.341781,19,19
0.871108,0.85999,7,7
-0.008331,0.146268,8,8
0.756349,0.822164,18,18
0.418101,0.453748,16,16
0.288932,0.157346,1,1
0.788829,0.795971,18,18
0.166161,0.018531,11,11
0.67898,0.565597,12,12
0.004552,0.486466,17,17
0.933983,0.88148,7,7
0.161803,0.639541,9,9
0.044742,0.521446,13,13
0.148479,0.01193,11,11
0.486469,0.697357,10,10
0.037194,0.453847,4,4
0.374438,0.825295,10,10
0.733501,0.134115,19,19
0.582944,0.94934,10,10
0.854493,0.856022,7,7
0.04889,0.486844,4,4
0.715281,0.566142,12,12
0.90217,0.815798,7,7
0.928004,0.85703,7,7
0.719733,0.63097,6,6
0.064413,0.090753,5,5
0.026568,0.480827,4,4
0.124422,0.061913,5,5
0.725866,0.610308,6,6
0.874272,0.843821,7,7
0.176473,0.006354,14,14
0.041372,0.120241,8,8
1.01297,0.361559,19,19
0.317584,0.15405,1,1
0.161337,0.003383,14,14
0.87788,0.864111,7,7
0.712291,0.110309,19,19
0.115513,0.074028,5,5
0.23615,0.825343,15,15
1.01891,0.322401,19,19
0.008889,0.479929,17,17
0.457703,0.755637,10,10
0.955536,0.875993,7,7
0.929442,0.848348,7,7
0.05193,0.480605,0,0
0.041004,0.114917,8,8
0.193185,0.042841,2,2
0.263139,0.805369,15,15
0.743205,0.787193,18,18
0.3388,0.167044,1,1
0.092912,0.073852,5,5
0.411228,0.451928,16,16
0.425235,0.469686,16,16
0.414315,0.500221,16,16
0.891991,0.868015,7,7
0.995121,0.338687,19,19
0.166063,0.669566,9,9
0.176856,0.052029,11,11
0.221595,0.811024,3,3
0.348043,0.304214,16,16
0.291675,0.350697,16,16
0.216771,0.777175,3,3
0.058266,0.48094,0,0
0.947383,0.845714,7,7
0.956681,0.355394,19,19
0.383583,0.852445,10,10
0.998162,0.361699,19,19
0.937449,0.844686,7,7
0.106995,0.046981,5,5
0.714868,0.088648,19,19
0.918809,0.854149,7,7
0.310138,0.189838,1,1
0.194866,0.594685,9,9
0.242326,0.776412,3,3
0.17621,0.635496,9,9
0.912515,0.863371,7,7
0.745189,0.102765,19,19
0.502222,0.925401,10,10
0.876806,0.847351,7,7
0.091418,0.116617,5,5
0.398313,0.8739,10,10
0.233109,0.829521,15,15
0.396198,0.49742,16,16
0.686127,0.608385,6,6
0.494953,0.692254,10,10
-0.004659,0.492277,17,17
0.009062,0.459991,17,17
0.486352,0.72598,10,10
0.74372,0.608436,12,12
-0.002584,0.107112,8,8
0.192729,0.604617,9,9
0.102345,0.095966,5,5
0.040784,0.133284,8,8
0.683242,0.641271,6,6
0.236581,0.79668,3,3
0.401616,0.84334,10,10
0.297025,0.151373,1,1
0.744296,0.574821,12,12
0.681319,0.119436,19,19
0.426957,0.499984,16,16
0.97635,0.836289,7,7
0.16863,0.642385,9,9
0.426309,0.868497,10,10
0.535524,0.921552,10,10
0.234421,0.764178,3,3
0.262066,0.78854,15,15
0.413081,0.467627,16,16
0.050954,0.122494,8,8
0.885657,0.869383,7,7
0.892195,0.869024,7,7
0.206646,0.014178,2,2
0.430446,0.494985,16,16
0.043167,0.128624,8,8
0.713372,0.586686,12,12
0.061567,0.45887,0,0
0.178176,0.633521,9,9
0.474196,0.714537,10,10
0.447181,0.706664,10,10
0.752098,0.104355,19,19
0.311761,0.122119,1,1
0.343482,0.249593,1,1
0.745093,0.597229,12,12
0.987092,0.309481,19,19
0.91989,0.862888,7,7
0.416033,0.494012,16,16
0.370041,0.332064,16,16
0.903828,0.831105,7,7
0.032959,0.461598,4,4
0.717375,0.777241,18,18
0.702973,0.590104,12,12
0.997,0.331559,19,19
0.970235,0.814257,7,7
0.958839,0.34304,19,19
0.457737,0.705137,10,10
0.195627,0.041213,2,2
0.427851,0.839964,10,10
0.344441,0.323313,16,16
0.317472,0.178278,1,1
0.453355,0.732293,10,10
0.136015,0.034533,11,11
0.272623,0.79586,15,15
0.440904,0.452144,16,16
0.394972,0.817098,10,10
0.426543,0.495843,16,16
0.288913,0.14094,1,1
0.747235,0.866693,18,18
0.940309,0.853169,7,7
0.427387,0.491352,16,16
0.415391,0.458773,16,16
0.042054,0.512457,13,13
0.557479,0.941627,10,10
0.317533,0.317651,16,16
0.463822,0.711851,10,10
0.959615,0.838989,7,7
0.755584,0.835103,18,18
0.349083,0.34123,16,16
0.415593,0.476754,16,16
0.411016,0.852251,10,10
0.443898,0.493533,16,16
0.712186,0.608521,6,6
0.193364,-0.002952,14,14
0.398808,0.841288,10,10
1.01068,0.328351,19,19
0.201541,-0.005825,14,14
0.238764,0.817779,15,15
0.106445,0.107004,5,5
0.071115,0.084497,5,5
0.989899,0.335544,19,19
0.150102,0.032798,11,11
0.193268,0.815406,3,3
0.426038,0.50517,16,16
0.415126,0.463208,16,16
0.409886,0.476151,16,16
0.024755,0.48115,4,4
0.02879,0.126441,8,8
0.741177,0.559835,12,12
0.750966,0.832125,18,18
0.125572,0.072896,5,5
0.981557,0.336376,19,19
0.058511,0.468778,0,0
0.04308,0.457719,4,4
0.048369,0.507835,0,0
0.533746,0.968697,10,10
0.459338,0.489899,16,16
0.765442,0.599738,12,12
0.75169,0.601676,12,12
0.156627,0.027029,11,11
0.354708,0.146822,1,1
0.250172,0.77725,15,15
0.40327,0.495294,16,16
0.398777,0.860085,10,10
0.206542,-0.003244,14,14
0.152222,0.634125,9,9
0.060022,0.481844,0,0
0.393024,0.857758,10,10
0.283092,0.785936,15,15
0.396737,0.850028,10,10
0.036853,0.161646,8,8
0.156674,-0.012397,14,14
0.34917,0.330943,16,16
0.273251,0.147179,1,1
0.962579,0.841883,7,7
0.251197,0.801601,15,15
0.908635,0.867573,7,7
0.724847,0.628788,6,6
0.720584,0.113081,19,19
0.783461,0.809007,18,18
0.050219,0.466729,4,4
0.384906,0.890459,10,10
0.176545,0.671933,9,9
0.775708,0.821914,18,18
0.108141,0.09135,5,5
0.021717,0.137084,8,8
0.878587,0.862642,7,7
0.724093,0.597049,12,12
0.891376,0.870261,7,7
0.907208,0.8572,7,7
0.113491,0.074926,5,5
0.178279,0.631991,9,9
0.957399,0.333836,19,19
0.773209,0.825814,18,18
0.878038,0.873648,7,7
0.955664,0.864679,7,7
0.973956,0.845792,7,7
0.415297,0.84439,10,10
0.365827,0.343427,16,16
0.474387,0.741172,10,10
0.405325,0.499155,16,16
-0.002044,0.161117,8,8
0.754131,0.079223,19,19
-0.039413,0.514251,13,13
0.039401,0.491411,4,4
0.376424,0.850028,10,10
0.008158,0.129227,8,8
0.887724,0.887325,7,7
0.698021,0.62554,6,6
0.111724,0.094735,5,5
0.686361,0.567354,12,12
0.422987,0.823725,10,10
0.752451,0.812119,18,18
0.222089,0.800695,3,3
0.027693,0.456226,4,4
0.777605,0.802374,18,18
0.435188,0.498816,16,16
0.49367,0.73414,10,10
-0.016033,0.103847,8,8
0.231732,0.821066,15,15
0.470187,0.715234,10,10
0.029232,0.109628,8,8
0.997665,0.341128,19,19
0.366804,0.325507,16,16
0.336282,0.157698,1,1
1.00092,0.335022,19,19
0.193144,0.023956,2,2
0.939328,0.842406,7,7
0.106187,0.093425,5,5
0.009838,0.504612,13,13
0.846556,0.853361,7,7
0.173679,0.034264,11,11
0.025199,0.115874,8,8
0.166765,0.651259,9,9
0.988628,0.858336,7,7
0.422032,0.71655,10,10
0.021175,0.553665,13,13
0.040365,0.472356,4,4
0.023965,0.493837,4,4
0.525907,0.968045,10,10
0.318303,0.313468,16,16
0.446699,0.459051,16,16
0.887016,0.890557,7,7
0.888692,0.836181,7,7
0.390033,0.864708,10,10
-0.010899,0.104068,8,8
0.700786,0.085567,19,19
0.206015,0.017786,2,2
0.39288,0.856483,10,10
0.538068,0.924985,10,10
0.486159,0.742495,10,10
0.712996,0.122823,19,19
0.19429,0.642153,9,9
0.030487,0.091849,8,8
0.341927,0.281292,1,1
0.574685,0.945608,10,10
0.744366,0.586501,12,12
0.73538,0.57019,12,12
0.231692,0.807367,3,3
0.737079,0.107511,19,19
0.078505,0.110517,5,5
0.17833,0.655228,9,9
0.442836,0.477818,16,16
0.72058,0.6528,6,6
0.094751,0.092121,5,5
0.930473,0.88603,7,7
0.059138,0.45878,0,0
0.043426,0.451333,4,4
0.847826,0.802316,7,7
0.165511,-0.003438,14,14
0.114613,0.067171,5,5
0.556858,0.984864,10,10
0.9628,0.313464,19,19
0.737673,0.649457,6,6
0.741225,0.784004,18,18
0.049709,0.471516,4,4
0.77329,0.796689,18,18
0.888497,0.850767,7,7
-0.019263,0.45546,17,17
0.021728,0.498352,13,13
0.877679,0.888772,7,7
0.183948,0.641649,9,9
0.123941,0.090954,5,5
0.434764,0.502882,16,16
0.317666,0.116142,1,1
0.548984,0.932051,10,10
0.734695,0.830274,18,18
-0.015883,0.13349,8,8
0.167112,-0.005662,14,14
0.326747,0.366164,16,16
0.74766,0.596122,12,12
0.441753,0.521509,16,16
0.44527,0.718906,10,10
0.074223,0.487789,0,0
0.751204,0.851264,18,18
0.562583,0.965076,10,10
0.761356,0.609373,12,12
0.074342,0.122824,5,5
0.398237,0.850465,10,10
0.19795,0.032721,2,2
0.90136,0.82666,7,7
0.397804,0.479817,16,16
0.727423,0.628898,6,6
0.413957,0.72167,10,10
0.720344,0.106237,19,19
0.556408,0.931371,10,10
0.731616,0.838668,18,18
0.956875,0.841946,7,7
0.398873,0.833503,10,10
0.912665,0.863723,7,7
0.703855,0.578802,12,12
0.705186,0.635214,6,6
0.064375,0.484257,0,0
0.403175,0.865248,10,10
1.00128,0.311007,19,19
0.414909,0.471743,16,16
0.169051,0.630611,9,9
0.014367,0.502818,13,13
0.722691,0.566088,12,12
0.575199,0.951051,10,10
0.325422,0.157891,1,1
0.55502,0.938083,10,10
0.695218,0.095318,19,19
0.720708,0.601992,12,12
0.730249,0.599186,12,12
0.505591,0.963046,10,10
0.002915,0.088234,8,8
0.308672,0.128883,1,1
0.117759,0.06382,5,5
0.278123,0.789997,15,15
0.881185,0.842422,7,7
0.270927,0.138746,1,1
0.924891,0.84258,7,7
0.505672,0.948461,10,10
0.742641,0.591917,12,12
0.01802,0.124079,8,8
0.969048,0.327836,19,19
0.419864,0.850669,10,10
0.867778,0.81974,7,7
0.758275,0.607645,12,12
0.519156,0.951404,10,10
0.025776,0.48904,4,4
0.678929,0.638304,6,6
0.191872,0.014928,2,2
0.253263,0.791398,15,15
0.10441,0.101702,5,5
0.13957,0.039561,11,11
0.560223,0.964345,10,10
0.481633,0.756501,10,10
0.747149,0.62006,6,6
0.103831,0.098083,5,5
0.542775,0.92983,10,10
0.996212,0.345649,19,19
0.037378,0.444162,4,4
0.41427,0.8621,10,10
0.422998,0.516128,16,16
0.712744,0.11621,19,19
0.413255,0.485786,16,16
0.533335,0.946967,10,10
0.070084,0.482967,0,0
0.720493,0.584708,12,12
0.144704,0.070548,11,11
0.021662,0.129481,8,8
0.162182,0.648535,9,9
0.40642,0.883417,10,10
0.413687,0.856889,10,10
0.926233,0.861014,7,7
0.780188,0.827517,18,18
0.694632,0.589221,12,12
0.397719,0.84911,10,10
0.690477,0.64071,6,6
0.757623,0.821223,18,18
0.00446,0.487115,17,17
0.93334,0.838515,7,7
0.702748,0.579091,12,12
0.229213,0.827841,15,15
0.167977,0.01066,14,14
-0.015676,0.109846,8,8
0.946781,0.841304,7,7
0.172608,0.035997,11,11
0.47426,0.72324,10,10
0.878503,0.827178,7,7
0.976118,0.819995,7,7
0.178519,0.628767,9,9
0.165897,0.03772,11,11
0.301864,0.183746,1,1
0.738689,0.828661,18,18
0.370786,0.29976,16,16
0.207795,0.650032,9,9
0.195846,0.824882,3,3
0.440579,0.843192,10,10
0.009359,0.495329,13,13
0.363929,0.851574,10,10
1.00593,0.327452,19,19
0.035635,0.532234,13,13
0.678859,0.566114,12,12
0.226101,0.8096,3,3
0.028603,0.098688,8,8
0.871473,0.842824,7,7
0.752413,0.583279,12,12
0.70144,0.619128,6,6
0.175236,-0.000125,14,14
0.140877,0.091106,5,5
0.699338,0.59228,12,12
0.737077,0.59524,12,12
0.24564,0.814929,15,15
0.750648,0.072376,19,19
0.543238,0.943081,10,10
0.896703,0.873424,7,7
0.576688,0.940815,10,10
0.872516,0.861937,7,7
0.706756,0.637814,6,6
0.902113,0.859294,7,7
0.573436,0.936949,10,10
0.234054,0.793985,3,3
1.00087,0.365323,19,19
0.958776,0.867138,7,7
0.161716,0.640983,9,9
0.341117,0.343187,16,16
0.718498,0.108433,19,19
0.76496,0.83519,18,18
0.22643,0.792963,3,3
0.743609,0.792454,18,18
0.916862,0.867486,7,7
0.864886,0.838656,7,7
0.906151,0.846029,7,7
-0.007298,0.513506,13,13
0.933086,0.844349,7,7
0.177363,0.61901,9,9
0.943169,0.854947,7,7
0.436033,0.47145,16,16
0.043088,0.124432,8,8
0.148494,0.089217,5,5
0.002881,0.477423,17,17
0.690775,0.60014,6,6
0.712091,0.618136,6,6
0.554687,0.932757,10,10
0.962942,0.842664,7,7
0.899778,0.886926,7,7
0.137673,0.069701,5,5
0.178374,0.046792,11,11
0.032925,0.498612,4,4
0.912044,0.814062,7,7
0.980977,0.309329,19,19
0.331937,0.311153,16,16
0.354124,0.342304,16,16
0.028417,0.492643,4,4
0.710417,0.627428,6,6
0.763874,0.782199,18,18
0.715971,0.611476,6,6
0.873842,0.860838,7,7
0.449847,0.479408,16,16
0.399675,0.846156,10,10
-0.007858,0.476721,17,17
0.158817,0.012363,14,14
0.445732,0.742966,10,10
0.548704,0.964819,10,10
0.213023,0.794578,3,3
0.727995,0.614597,6,6
0.972679,0.334455,19,19
0.402367,0.839536,10,10
0.931878,0.859841,7,7
0.86846,0.819065,7,7
0.718596,0.113022,19,19
-0.034804,0.513206,13,13
0.894419,0.867468,7,7
0.711663,0.106531,19,19
0.765399,0.145015,19,19
0.327742,0.151078,1,1
0.009355,0.512803,13,13
